placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,tuesday,wednesday,thursday,friday,saturday,sunday,monday,isBlackOwned,attributes,error
https://www.google.com/maps/place/Pure+Aesthetics/data=!4m7!3m6!1s0x52c97512cceff923:0xcfd7dccb9e621c55!8m2!3d46.285115!4d-96.07645!16s%2Fg%2F11h89hnx2t!19sChIJI_nvzBJ1yVIRVRxinsvc188,Pure Aesthetics,4.8,8,Medical spa,"210 W Cavour Ave Suite 1, Fergus Falls, MN 56537, United States","7WPF+2C Fergus Falls, Minnesota, USA",http://pureaestheticsmn.com/,+1 218-955-0013,"Closed · Opens 8 am Fri

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM0Z6vhxuVFeddx3lRF2AGgjK8mUp85Ui5gbCuV=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Fergus+Falls+MN/@46.283471,-96.0778061,14z",2025-12-16T23:31:04.476Z,,Closed,Closed,Closed,8 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Lake+Region+Healthcare+Fergus+Falls+Clinic/data=!4m7!3m6!1s0x52c976820a635ceb:0x2e719dc4f42657!8m2!3d46.2771531!4d-96.0740803!16s%2Fg%2F1tdbkn3w!19sChIJ61xjCoJ2yVIRVyb0xJ1xLgA,Lake Region Healthcare Fergus Falls Clinic,3.2,21,Medical clinic,"111 W Vernon Ave, Fergus Falls, MN 56537, United States","7WGG+V9 Fergus Falls, Minnesota, USA",http://www.lrhc.org/,+1 218-739-2221,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMZLFIdglAPi4mP9wpV_apsK0AxA0Nj-e1Cy3U=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Fergus+Falls+MN/@46.283471,-96.0778061,14z",2025-12-16T23:31:09.266Z,,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,,,
https://www.google.com/maps/place/LINCARE/data=!4m7!3m6!1s0x52c9742eec35b829:0xcf1e6a322d40e3da!8m2!3d46.2849297!4d-96.0761028!16s%2Fg%2F1whdh_n3!19sChIJKbg17C50yVIR2uNALTJqHs8,LINCARE,4.7,15,Medical equipment supplier,"202 W Cavour Ave, Fergus Falls, MN 56537, United States","7WMF+XH Fergus Falls, Minnesota, USA",https://www.lincare.com/,+1 218-739-4616,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AKh2DUEkuT3pDVyn1Q3fhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.430576&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Fergus+Falls+MN/@46.283471,-96.0778061,14z",2025-12-16T23:31:14.169Z,,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Lake+Region+Healthcare+Cancer+Center/data=!4m7!3m6!1s0x52c9768224a3bf6f:0x4e7e408cf1bca670!8m2!3d46.2749443!4d-96.0733457!16s%2Fg%2F1tffcvm2!19sChIJb7-jJIJ2yVIRcKa88YxAfk4,Lake Region Healthcare Cancer Center,5.0,4,Cancer treatment center,"908 S Cascade St, Fergus Falls, MN 56537, United States","7WFG+XM Fergus Falls, Minnesota, USA",http://www.lrhc.org/cancercare,+1 218-736-8688,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CquhNPIQuTbuYR899vRxoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.2159283&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Fergus+Falls+MN/@46.283471,-96.0778061,14z",2025-12-16T23:31:19.425Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,,,
https://www.google.com/maps/place/Fergus+Falls+Spine+and+Injury+Center/data=!4m7!3m6!1s0x52c9741adecbbfed:0x7386ba5f34b85aec!8m2!3d46.283218!4d-96.102208!16s%2Fg%2F11b7wbxjf8!19sChIJ7b_L3hp0yVIR7Fq4NF-6hnM,Fergus Falls Spine and Injury Center,5.0,20,Chiropractor,"1515 W Lincoln Ave, Fergus Falls, MN 56537, United States","7VMX+74 Fergus Falls, Minnesota, USA",http://www.ffspineinjurycenter.com/,+1 218-739-3216,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNlG4JiaaHstr2n8qjPbYMv22uCitBlOhGiOySk=w408-h612-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Fergus+Falls+MN/@46.283471,-96.0778061,14z",2025-12-16T23:31:24.459Z,,9 am–3 pm,8 am–6 pm,9 am–2 pm,8 am–2 pm,Closed,Closed,8 am–6 pm,,,
https://www.google.com/maps/place/Fresenius+Kidney+Care+Fergus+Falls/data=!4m7!3m6!1s0x52c976826ac530fd:0xeefd27667e7d42b2!8m2!3d46.2749398!4d-96.0733361!16s%2Fg%2F1tgnwwgw!19sChIJ_TDFaoJ2yVIRskJ9fmYn_e4,Fresenius Kidney Care Fergus Falls,1.0,1,Dialysis center,"907 S Mill St, Fergus Falls, MN 56537, United States","7WFG+XM Fergus Falls, Minnesota, USA",https://www.freseniuskidneycare.com/dialysis-centers/minnesota/2136?utm_campaign=Website&utm_medium=&utm_source=YextGMB&utm_content=2136&y_source=1_MjYyMjQxMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 800-881-5101,Closed · Opens 4:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xy8Yn1bP7COAjBcQeNhM7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.39826&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Fergus+Falls+MN/@46.283471,-96.0778061,14z",2025-12-16T23:31:29.281Z,,4:30 am–5:30 pm,4:30 am–5:30 pm,4:30 am–5:30 pm,4:30 am–5:30 pm,4:30 am–5:30 pm,Closed,4:30 am–5:30 pm,,,
https://www.google.com/maps/place/CentraCare+Heart+%26+Vascular+%E2%80%93+Monticello/data=!4m7!3m6!1s0x52b361732e00aa81:0xe5060adec9014dc3!8m2!3d45.3012749!4d-93.7796036!16s%2Fg%2F11vl55dp65!19sChIJgaoALnNhs1IRw00Byd4KBuU,CentraCare Heart & Vascular – Monticello,5.0,1,Medical clinic,"1001 Hart Blvd #150, Monticello, MN 55362, United States","862C+G5 Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/heart-vascular-monticello/,+1 320-255-5801,,https://lh3.googleusercontent.com/p/AF1QipOWRetA1EmVHHgSFp_JAbZei3JBWvA_1789966n=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:31:41.752Z,,,,,,,,,,,
"https://www.google.com/maps/place/North+Memorial+Health+Heart+%26+Vascular+Clinic+%E2%80%93+Monticello/@45.3012228,-93.7795369,17z/data=!3m1!4b1!4m6!3m5!1s0x52b361ef96b0501b:0x73524c45815d028a!8m2!3d45.3012228!4d-93.7795369!16s%2Fg%2F1td0g495",North Memorial Health Heart & Vascular Clinic – Monticello,,,Medical clinic,"1001 Hart Blvd, Monticello, MN 55362, United States","862C+F5 Monticello, Minnesota, USA",https://northmemorial.com/location/north-memorial-health-heart-vascular-clinic-monticello/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=Monticello%20Heart%20Clinic,+1 763-581-5402,Closed · Opens 8 am Wed,,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:31:48.329Z,,Closed,8 am–4:30 pm,Closed,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/Stellis+Health+-+Monticello+Clinic/data=!4m7!3m6!1s0x52b3611fb2a51501:0xbbe6aa23c07a4c4f!8m2!3d45.3012228!4d-93.7795369!16s%2Fg%2F11fw824mv0!19sChIJARWlsh9hs1IRT0x6wCOq5rs,Stellis Health - Monticello Clinic,3.1,62,Medical clinic,"1001 Hart Blvd #100, Monticello, MN 55362, United States","862C+F5 Monticello, Minnesota, USA",https://stellishealth.com/,+1 763-682-1313,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPPZGjW_phW9rqLJe_YYeDkidyvz6gr0PAtysMH=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:31:53.363Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–1 pm,8 am–1 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Stellis+Health+-+Monticello+Urgent+Care/data=!4m7!3m6!1s0x52b361ef7413c6f3:0xbb0bd1d13f8ac3d!8m2!3d45.3012228!4d-93.7795369!16s%2Fg%2F11c74c4f5j!19sChIJ88YTdO9hs1IRPaz4Ex29sAs,Stellis Health - Monticello Urgent Care,3.3,135,Urgent care center,"1001 Hart Blvd #100, Monticello, MN 55362, United States","862C+F5 Monticello, Minnesota, USA",https://stellishealth.com/urgent-care/,+1 763-271-3896,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMzGzB9Fu434nXbbOEB_9qOk6Rr884QUC-Yct3r=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:31:58.192Z,,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,8 am–1 pm,8 am–1 pm,9 am–6 pm,,,
https://www.google.com/maps/place/CentraCare+-+Monticello+Hospital/data=!4m7!3m6!1s0x52b361ef82e613b9:0x35337025a68c0581!8m2!3d45.3004016!4d-93.7789365!16s%2Fg%2F1tqf_ztc!19sChIJuRPmgu9hs1IRgQWMpiVwMzU,CentraCare - Monticello Hospital,3.0,134,General hospital,"1013 Hart Blvd, Monticello, MN 55362, United States","862C+5C Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/monticello-hospital/,+1 763-295-2945,,https://lh3.googleusercontent.com/p/AF1QipOKGz_WfR1AhIlq9OvojffVpqSNy8vrYkzD5Jo=w457-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:03.163Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Monticello+Surgery+Center/data=!4m7!3m6!1s0x52b361efa97b24f5:0x58b71c2b0c0c22ad!8m2!3d45.3006818!4d-93.7797278!16s%2Fg%2F11ghr0tjtf!19sChIJ9SR7qe9hs1IRrSIMDCsct1g,Monticello Surgery Center,4.0,7,Surgical center,"1013 Hart Blvd, Monticello, MN 55362, United States","862C+74 Monticello, Minnesota, USA",,+1 763-271-3600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O2hgRMU-7nFqNKSKXyVQcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.2364&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:06.258Z,,,,,,,,,,,
https://www.google.com/maps/place/CentraCare+Wound+Center+-+Monticello/data=!4m7!3m6!1s0x52b36145e72fa8e3:0x519fc351507b3382!8m2!3d45.2999954!4d-93.7778167!16s%2Fg%2F11h6nptsm0!19sChIJ46gv50Vhs1IRgjN7UFHDn1E,CentraCare Wound Center - Monticello,3.0,2,Medical clinic,"1107 Hart Blvd, Monticello, MN 55362, United States","76XC+XV Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/monticello-wound-care/,+1 763-271-2846,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNPX_mak_omLevex6L9cZk1aiHKhwJwkyZ8oHjC=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:11.117Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/CentraCare+-+Monticello+Specialty+Clinic/data=!4m7!3m6!1s0x52b45e3f564e028f:0x762dfa588fd921ab!8m2!3d45.3002815!4d-93.7786788!16s%2Fg%2F1tdzqspy!19sChIJjwJOVj9etFIRqyHZj1j6LXY,CentraCare - Monticello Specialty Clinic,2.3,3,Medical clinic,"1107 Hart Blvd, Monticello, MN 55362, United States","862C+4G Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/monticello-specialty-clinic,+1 763-271-2276,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN4QFXsLg4lDWneF2G-ofhXNQahgATbzyM5eqaH=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:16.038Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Tareen+Dermatology/data=!4m7!3m6!1s0x52b3615a591b8281:0xf622950d42e5c4d2!8m2!3d45.2931098!4d-93.7850875!16s%2Fg%2F11tc1llhbt!19sChIJgYIbWVphs1IR0sTlQg2VIvY,Tareen Dermatology,4.8,124,Dermatologist,"9766 Fallon Ave NE #102, Monticello, MN 55362, United States","76V7+6X Monticello, Minnesota, USA",http://www.tareendermatology.com/,,"Closed · Opens 7 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPBrPVKrIhkFCz9eh52EFInk4hXCEgtwg4osG8=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:20.970Z,,7:30 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,,,
https://www.google.com/maps/place/CentraCare+General+Surgery+-+Monticello/data=!4m7!3m6!1s0x52b3616f4f3b2d4d:0xa640fc62dce66e74!8m2!3d45.3000081!4d-93.7779477!16s%2Fg%2F11vhzlh5c3!19sChIJTS07T29hs1IRdG7m3GL8QKY,CentraCare General Surgery - Monticello,,,Medical clinic,"1107 Hart Blvd, Monticello, MN 55362, United States","862C+2R Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/general-surgery-monticello/,+1 763-271-2514,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMbbEAkE0TTUSp1gHTJFDLaNOcB1SLqtHDs3LJb=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:25.686Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/Monticello+Cancer+Center/data=!4m7!3m6!1s0x52b361e5660be165:0xbb0a13570cda7a9d!8m2!3d45.3013458!4d-93.7798385!16s%2Fg%2F1tpbbmlk!19sChIJZeELZuVhs1IRnXraDFcTCrs,Monticello Cancer Center,4.2,5,Medical Center,"1001 Hart Blvd # 50, Monticello, MN 55362, United States","862C+G3 Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/monticello-cancer-center/,+1 763-271-2800,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP9XpGUzmn-ItZT3RJMEytMtn2QMxmDjGHdJmoB=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:30.732Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,,,
https://www.google.com/maps/place/CentraCare+Health+-+Monticello+:+Emergency+Room/data=!4m7!3m6!1s0x52b361ef07d5e9fd:0x95336520e408bf13!8m2!3d45.300306!4d-93.778846!16s%2Fg%2F11dxrxcmw3!19sChIJ_enVB-9hs1IRE78I5CBlM5U,CentraCare Health - Monticello : Emergency Room,1.7,45,Emergency room,"1013 Hart Blvd, Monticello, MN 55362, United States","862C+4F Monticello, Minnesota, USA",https://www.centracare.com/locations/profile/monticello-emergency-department/,+1 763-295-2945,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c0XghRTAf_fJaLRPtDPF3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.1261&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Monticello+MN/@45.3055201,-93.7941378,14z",2025-12-16T23:32:35.623Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System/data=!4m7!3m6!1s0x87f78efda2c8b9df:0x9b58d4bb90761311!8m2!3d44.5600215!4d-92.5723449!16s%2Fg%2F1tdl23lq!19sChIJ37nIov2O94cRERN2kLvUWJs,Mayo Clinic Health System,2.6,151,Hospital,"701 Hewitt Blvd, Red Wing, MN 55066, United States","HC6H+23 Red Wing, Minnesota, USA",http://mayoclinichealthsystem.org/locations/red-wing?mc_id=&utm_source=yext&utm_medium=l&utm_content=redwingmedicalcentergeneral&utm_campaign=mchsmarketing&geo=redwing&placementsite=semn&invsrc=mchssemn&cauid=110695&y_source=1_MzkxODE0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 651-267-5000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzj03aSkbd3pBnpXkRfZf3hBJy7pGo2mb5P0sK70k2f5Sq52CpUXykjk9vtCbemb6ipNvfDrkk8MlndWtnUND2Lgd-4svmNqTyWYEsqr4YOKQT8yli_taphPEbmzeqAZyyAqAqD=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:32:51.784Z,LGBTQ+ friendly,,,,,,,,,,
https://www.google.com/maps/place/Meraki+Medical+Spa/data=!4m7!3m6!1s0x87f78fe30c6f9313:0x7429dd60cb456ee3!8m2!3d44.5506646!4d-92.5615896!16s%2Fg%2F11kpd1tw9p!19sChIJE5NvDOOP94cR425Fy2DdKXQ,Meraki Medical Spa,5.0,20,Medical spa,"2040 Neal St Suite 300, Red Wing, MN 55066, United States","HC2Q+79 Red Wing, Minnesota, USA",https://www.merakimedspaclinic.com/,+1 651-764-1834,,https://lh3.googleusercontent.com/p/AF1QipONbgj9PbidrM3K99j20iICpymI-CwRJ3fd6oMN=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:32:54.671Z,Identifies as women-owned,,,,,,,,,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+%E2%80%93+Primary+Care/data=!4m7!3m6!1s0x87f78efdaf6902fb:0xa57531f30b8e0caf!8m2!3d44.5601689!4d-92.5720188!16s%2Fg%2F11c54cbc6m!19sChIJ-wJpr_2O94cRrwyOC_MxdaU,Mayo Clinic Health System – Primary Care,2.5,20,Medical clinic,"701 Hewitt Blvd, Red Wing, MN 55066, United States","HC6H+35 Red Wing, Minnesota, USA",https://www.mayoclinichealthsystem.org/locations/red-wing/services-and-treatments/primary-care,+1 651-267-5000,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMjschWuTERLsu5wKdXYNAaJ4L2Cd2zNOPniwtj=w493-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:32:59.545Z,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Orthopedics/data=!4m7!3m6!1s0x87f78f597161f335:0x14b690afe975a416!8m2!3d44.5600031!4d-92.5719671!16s%2Fg%2F11qg31q9dp!19sChIJNfNhcVmP94cRFqR16a-QthQ,Mayo Clinic Health System - Orthopedics,,,Medical clinic,"701 Hewitt Blvd, Red Wing, MN 55066, United States","HC6H+26 Red Wing, Minnesota, USA",https://www.mayoclinichealthsystem.org/locations/red-wing/services-and-treatments/orthopedic-surgery/?y_source=1_MjM2NjQ1NzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 651-267-5500,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XELSCEngxgzTOJSQ_SLSfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.03153&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:04.287Z,LGBTQ+ friendly,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,Closed,Closed,7 am–7 pm,,,
https://www.google.com/maps/place/Mayo+Clinic+Seminary+Professional+Building/data=!4m7!3m6!1s0x87f7894265cfe64b:0x9f3cf8899a39a1df!8m2!3d44.5593023!4d-92.5377068!16s%2Fg%2F11mvmxc71z!19sChIJS-bPZUKJ94cR36E5mon4PJ8,Mayo Clinic Seminary Professional Building,4.7,61,Mental health service,"906 College Ave, Red Wing, MN 55066, United States","HF56+PW Red Wing, Minnesota, USA",https://www.mayoclinichealthsystem.org/locations/red-wing/services-and-treatments/psychiatry-and-psychology,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCg_n3H_ykaF-I_oFjE4_CyRQfxgM3ZZxWfptpLIyADX03z5LEPkYYnFxpbmlSdnUPuX4bqp0VSggcRvL-iU4NwMuS-dtL1VPVDUxLdKM0af7re5zUAvBGWlSqpTr4AFvGWzKlrg=w408-h725-k-no,false,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:07.133Z,,,,,,,,,,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Oncology/data=!4m7!3m6!1s0x87f78fba9a336569:0x7b3c01c06fc86407!8m2!3d44.5600031!4d-92.5719671!16s%2Fg%2F11n___clsy!19sChIJaWUzmrqP94cRB2TIb8ABPHs,Mayo Clinic Health System - Oncology,,,Medical clinic,"701 Hewitt Blvd, Red Wing, MN 55066, United States","HC6H+26 Red Wing, Minnesota, USA",https://www.mayoclinichealthsystem.org/locations/red-wing/services-and-treatments/oncology?mc_id=&utm_source=yext&utm_medium=l&utm_content=redwingoncology&utm_campaign=mchsmarketing&geo=redwing&placementsite=semn&invsrc=mchssemn&cauid=122217&y_source=1_MjM2NjQ1NzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 651-267-5000,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XELSCEngxgzTOJSQ_SLSfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.03153&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:12.120Z,,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,Closed,Closed,7 am–7 pm,,,
https://www.google.com/maps/place/Mayo+Clinic+Store+-+Red+Wing/data=!4m7!3m6!1s0x87f78efda2c8b9df:0x89a1aab02d3c60bb!8m2!3d44.5600031!4d-92.5719671!16s%2Fm%2F047fnmc!19sChIJ37nIov2O94cRu2A8LbCqoYk,Mayo Clinic Store - Red Wing,2.9,16,Medical supply store,"701 Hewitt Blvd STE 2115, Red Wing, MN 55066, United States","HC6H+26 Red Wing, Minnesota, USA",https://store.mayoclinic.com/mayo-clinic-store-red-wing-mn?y_source=1_MjYyODMzOTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 651-385-3450,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNwgecJIIrd-gUfrJWEL_yYWkAiEw2NFf4FD2Tb=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:17.065Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,· In-store shopping,
https://www.google.com/maps/place/Advanced+Laser+Lipo+and+Weight+Loss/data=!4m7!3m6!1s0x87f78fd82b5e2d6d:0xdb42c10a7dbb7c28!8m2!3d44.5658842!4d-92.5792676!16s%2Fg%2F11qnbtj1gp!19sChIJbS1eK9iP94cRKHy7fQrBQts,Advanced Laser Lipo and Weight Loss,5.0,1,Weight loss service,"104 Burnside Ave S, Red Wing, MN 55066, United States","HC8C+97 Red Wing, Minnesota, USA",https://www.advancedlaserlipoandweightloss.com/,+1 651-267-0394,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMbtQFlfuIAAlvW5x9tuAJu59sNtjNVcsU77bj9=w408-h309-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:21.851Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Holos+Health+%26+Wellness/data=!4m7!3m6!1s0x87f78f2148c43209:0xe9a750c8179c4c46!8m2!3d44.5506646!4d-92.5615896!16s%2Fg%2F11y2h40vhn!19sChIJCTLESCGP94cRRkycF8hQp-k,Holos Health & Wellness,5.0,4,Health spa,"2040 Neal St, Red Wing, MN 55066, United States","HC2Q+79 Red Wing, Minnesota, USA",https://holoshealthnwellness.com/,+1 507-298-1525,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HPpEOobcZtjPpKLOA5sNYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.3244&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:24.588Z,,,,,,,,,,,
https://www.google.com/maps/place/Stefanie+Vette/data=!4m7!3m6!1s0x87f78efd9f000001:0x9f19af7a6e19161a!8m2!3d44.5600031!4d-92.5719671!16s%2Fg%2F11qgb7bgvx!19sChIJAQAAn_2O94cRGhYZbnqvGZ8,Stefanie Vette,,,Physician assistant,"701 Hewitt Blvd, Red Wing, MN 55066, United States",,https://www.mayoclinichealthsystem.org/providers/stefanie-vette-pac,+1 651-267-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XELSCEngxgzTOJSQ_SLSfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.03153&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Red+Wing+MN/@44.5660691,-92.5369563,14z",2025-12-16T23:33:27.223Z,,,,,,,,,,,
